player,rating,team,number_of_stints,stint1_gd,stint2_gd,stint3_gd,stint4_gd,stint5_gd,stint6_gd,stint7_gd,stint8_gd,stint9_gd,stint10_gd,stint11_gd,stint12_gd,stint13_gd,stint14_gd,stint15_gd,stint16_gd,plus_minus_per_min,avg_minutes_per_game,wowy
Denmark_p10,3.0,Denmark,16,0.337079798986342,0.25282002901627576,-0.19095998435382772,0.22266400478846474,-0.009111799451131771,0.8542652550373626,-0.14391028417009008,-0.10963235776089993,0.4915485410881866,-0.06907693640164321,0.09658679336342982,0.46145431184508867,0.6680225536949523,0.39783965679670896,-0.042348704814751226,0.6700682351208629,0.0985419495443492,9.190607467643964,0.0129980663174653
Denmark_p11,2.5,Denmark,16,0.4484372508218728,-0.4200165004452118,-0.10724572943067108,0.1320025667572173,-0.44012051659708584,0.5261783105038115,-0.5129678841327812,-0.4349428641326109,-0.41042248150053917,-0.021586542625513516,0.1456947350713905,0.846851938976792,0.6427385148380209,0.36510871732319305,0.1384691119914395,0.29951599350339414,-0.2091298578575555,10.52855333495734,-0.0570973499786822
Denmark_p12,2.0,Denmark,16,-0.20007667763245454,-0.2034997197109979,0.2433829104884032,-0.05961793891516207,0.11510231517765922,-0.28633158459353447,0.036854742057449486,0.11510786778303335,-0.25841912900783565,0.14832223437319078,0.6050032895578216,0.5995074199826494,0.24750481266978222,-0.19597852826295403,0.3067685709711507,0.4494499117583086,-0.0106965790457987,11.898451526211636,-0.0155237613599871
Sweden_p1,3.0,Sweden,16,0.14411381921321312,-0.0026029107767252535,0.3087455515070689,0.1734992574333656,0.29114859917120944,-0.37344412592752,0.6172977376663233,-0.13865804573967508,-0.2697127021163665,0.05033297024171375,-0.2886306970893289,0.7815656210789949,-0.35858784431116897,0.4591551993492942,0.6721139165467733,-1.0277677247906194,-0.4619949063277626,8.47257331341381,0.0136303569844301
Sweden_p2,2.5,Sweden,16,0.03861761532081933,-0.11035497067561427,-0.11823746858101529,0.6035033663318716,-0.08369900038019365,0.32291946176438496,-0.1703057126738792,0.07935037770093187,-0.7490996750076485,0.42581582996487377,-0.1963398347203111,0.0961532256146012,-0.0699298202121733,0.08920350008268314,0.3993139388984481,-1.0908277080338278,-0.484289541948307,9.415097028896056,0.0062468437263191
Sweden_p3,2.0,Sweden,16,0.13434720981006043,0.12446827982421227,-0.2278698263419153,0.2811203439071509,-0.27157824686333243,0.3121926806827694,0.6424158814502268,0.24806202689878104,-0.04937281552100934,0.5860774372938826,0.19790308547010016,-0.31486735132304805,0.11451108642925657,-0.29229127674327177,-0.21812178368954832,-0.07685435457765992,-0.5047068912509329,12.644602822839673,0.0030896272940932
Sweden_p4,3.5,Sweden,16,-0.2353910177899592,0.6145498028787374,0.25565547963829627,-0.4661181737125035,-0.3260331192864253,0.7975112701184753,0.5857677460447193,-0.11454956394382299,0.19113401316686066,0.2497107877713326,-0.1944742899733453,-0.18093614536686628,-0.1726923410041081,-0.07918628551136736,0.6052933375795433,0.2538326899527117,-0.4337143173733937,5.764162952102174,0.0166335778932872
Sweden_p5,0.0,Sweden,16,-0.3356005087101136,0.12671589773777847,0.23771656746107195,-0.43351530341157074,0.1800262548078278,-0.2198789364993071,-0.04174442046071245,0.38713361730845053,0.08888196915127038,-0.09047932401537562,-0.13678062576099087,-0.036246891245671646,-0.07894541453979592,-0.1855233007475873,-0.30139230116856774,-0.37864523749041074,-0.5968216406924265,23.09202153901232,0.0163969906080977
Sweden_p6,2.0,Sweden,16,0.4482207755184848,-0.5075341061537717,-0.021000323594342674,-0.15137677822161244,0.014753337730202043,-0.16946897324066074,-0.11588209590594152,0.24962740935809627,-0.31364822955383664,-0.0491880134518427,-0.2355458634145408,-0.5917928631867913,-0.43579445233522035,-0.32069213715756123,-0.328375989699437,0.48813978837059935,-0.6643840015212576,11.87552415292211,-0.0366674178762565
Sweden_p7,1.0,Sweden,16,0.1999107439215924,0.22400234296444,0.2899552850060951,0.1595136949309173,0.524000318668707,0.5094010394703565,-0.49267050263309264,0.25895300138339955,0.3450487997891308,-0.09910268973363859,0.034567974430911676,0.5408754454831365,0.6721139165467733,0.02411819496660318,0.5490719356501451,0.16713946468042754,-0.3166024456911694,13.30062111528843,0.0499077574473287
Sweden_p8,3.0,Sweden,16,0.1988358578435831,-0.6680632728010298,-0.31862794704707,-0.6128310900667011,-0.3231691652901506,-0.22512189155432916,0.16886048684445062,-0.05416482440137127,-0.1336411579344602,-0.47959068144315664,0.03945464128427667,-0.02418945340223877,-1.0754677765976002,-0.1750477136791819,-0.508532052546541,-0.4270669906428556,-0.7737707758098638,9.54919611839222,-0.0585601508378315
Sweden_p9,3.5,Sweden,16,-0.16242321476847818,-0.0611175322336854,0.5857677460447193,0.5963981787377063,-0.0240088001735602,0.7738637764022722,0.46861419683577554,0.6638701121840151,-0.3489646245035596,-0.4229450884614765,0.6892291269394899,0.007159884990686722,1.099651608440029,0.4059155200499245,-0.13717421694707074,-0.05718755266771591,-0.4104707283848299,6.090568284460389,0.0211061909758671
Sweden_p10,2.0,Sweden,16,0.2962831622890244,0.12144948020335589,-0.09844089720317345,0.6766266314155998,0.7000573412573885,0.24237787682344877,0.29646381551770307,0.11734691455675827,0.24663004990064366,-0.444025300618772,0.5501396050536146,0.04636591368491631,0.2911485991712095,0.22624394728380812,-0.2901168700560699,-0.36199163050796135,-0.394704752415668,11.907634684495456,0.0292117518724305
Sweden_p11,3.0,Sweden,16,-0.20442879345848766,0.20002917200869755,-0.42826030480796995,-0.4724460509954329,0.42618480037809847,0.6484664228305703,-0.09458997486481219,0.3826293327910785,0.7813333526421223,-0.058286726582750296,-0.34227544076327304,0.03850922338361218,0.060399564290056496,-0.5080361498137028,-0.42679601079983764,-0.11690493661889675,-0.4379931487628895,8.572547291521028,0.0129168858795856
Sweden_p12,2.0,Sweden,16,-0.440781573302286,-0.02418945340223879,-0.16113957398902448,0.22268508066710055,-0.047728555181234644,0.4388052273781944,0.5606012609238624,0.17724931521806958,-0.007568697071800896,0.1365349524461036,-0.2170587404202496,0.122601913160359,-0.418323981655443,-0.8494701194182962,-0.12245605343630157,0.09323507564972294,-0.5225354753688959,10.867968492588297,-0.0010399684378912
Brazil_p1,2.0,Brazil,16,0.22584575803883838,0.2991367737665179,0.346805819053479,0.04069994394219956,0.8619214679435981,0.3823291049928375,0.7264958591078376,0.557949173096987,1.126605419650643,0.7915665782515118,0.053239679299369805,-0.034953033700147386,0.40991311593628,1.1784765874940393,0.15651442352775508,0.19878897436085038,0.4347456895109191,12.239571422588073,0.0993689378365361
Brazil_p2,0.5,Brazil,16,-0.052068244092863925,0.13860051587465477,-0.20863428282881288,-0.13851462297631473,0.10819917632355432,0.11357360671360056,0.11099207346756593,0.12071161274567861,-0.11164814554441987,0.004401054100984268,-0.594824489936531,-0.029975370999132406,-0.04585995301166308,-0.5655595443756614,0.06765258667498741,0.20349971971099795,-0.1161617923537535,12.71557704348523,-0.0480760878104938
Brazil_p3,2.0,Brazil,16,-0.4572081033686861,-0.5426659192293278,-0.14492294510652604,-0.6915428254076902,-0.25284038856931457,-0.2813853019758796,-0.3598592976141713,-0.5442570047828137,-0.0156204732278592,-0.005315216346493549,0.26766904656454926,0.12228811232675885,-0.28160208585029384,0.013613718105773213,-0.9725902394528124,-0.5005054949147366,-0.2678170684241348,10.917188889466765,-0.0790566632289878
Brazil_p4,0.5,Brazil,16,0.3769736860900005,0.2308357792880213,-0.3911788580023696,-0.0991825782965915,0.47685800119853355,-0.3284635055338714,-0.32740969569599976,0.750758242372105,0.35970445198958967,0.2972225590781531,-0.25043340068604686,0.061324709392057884,0.10704021696353484,0.3322016355860938,0.3541257115510686,0.031004454956357355,0.04011390074018,13.951099673594678,-0.0089217786591698
Brazil_p5,1.5,Brazil,16,0.6158690728760088,0.3389253285467584,0.35126728227901716,0.8916195030401448,-0.26231018530080125,0.5297938822169725,0.47712898104155144,0.42228269328965506,0.2080725596086623,-0.10413648818572792,0.6803577209095315,0.3896041859243807,0.3620598246646635,0.29095269139956786,0.2997537099913247,0.3597044519895898,0.3039937340658346,11.78253950801,0.063068767304089
Brazil_p6,2.0,Brazil,16,-0.6231549136988526,-0.28196339230765094,0.07913284168464069,-0.014391028417009002,0.15620473227859177,-0.16500089715213317,-0.18397412817617392,-0.36129553754307564,0.03883439919523367,-0.38514191695346445,0.33840380667887265,-0.41201356705402514,-0.43422687563354223,0.1941836861214253,0.09702036111225835,0.028916542905560942,0.013552747391138,11.403256482630908,-0.0119714962824045
Brazil_p7,2.0,Brazil,16,0.05472585226611071,-0.6527062972554929,-0.018701211098548186,0.05137413455240385,0.34550402178244505,-0.5691160451296384,0.609957199446958,0.38588309661896464,0.2503129652002612,0.43430994056008343,-0.2785213479796048,0.22481528249349353,0.6294463260507678,0.00684608415708662,-0.03391661995183298,-0.02907138853014254,0.0829290199867915,11.27693520717037,0.0062201131072961
Brazil_p8,3.5,Brazil,16,0.6289835863571277,-0.1538181039483629,0.17176326725661836,0.5755271231833434,0.10413648818572789,0.5423046127719707,-0.043631074382291385,0.08222426832067495,-0.5755271231833436,-0.03818318798127437,0.41452063087003976,0.5747569387156715,0.4614543118450887,0.7037884307513204,0.6039041156427872,0.45056333736047016,0.1616275526508411,8.061931778706061,0.0182158984278913
Brazil_p9,3.5,Brazil,16,-0.4812508832229305,-0.7352771302063692,0.07605668471338542,0.3099790783097375,-0.24613084527598922,-0.05169604153339036,-0.566784114195931,0.006756426776057998,-0.3599754318326076,0.17851969403267637,0.44920657754449494,-0.4874884338915207,0.06820148024418812,-1.3334880056075167,-0.05995074199826495,0.17176326725661842,-0.1886139035603379,8.411566865381827,-0.052046404002759
Brazil_p10,1.0,Brazil,16,-0.44748259948978114,0.23811193120069918,0.11536357796127214,-0.12669915084273595,0.010134640164087036,0.4079070841940947,0.058977222416275794,-0.02130064531071701,0.2872034274333647,-0.1913172142477106,0.4296018820037469,0.13442278330935462,0.49630448872743343,0.06718813827027911,0.10370255576204991,0.10278627360381336,0.0544442961641986,12.356248865783728,-0.0018790338333892
Brazil_p11,3.5,Brazil,16,0.1901213522304249,0.3440839787617306,-0.5269009234185258,-0.4122544380255965,0.14535694265071278,0.45882681254328844,-0.4567248131018481,-0.11563455780429005,-0.27292404516814983,-0.18773472390019594,0.29722255907815304,0.83298251069278,-0.15920247931959475,-0.1410178267995612,-0.15809775829802836,0.27628686950380027,-0.0295448208349266,8.940685234549058,-0.0209721529739282
Brazil_p12,3.0,Brazil,16,0.3194755825824049,-0.05302289542495549,-0.07831915001371026,0.1502600404116281,0.05400105003704347,0.3795062237798053,1.3216642587494152,-0.8365624531881235,-0.2398029679930598,0.12331502495032179,-0.16671472948579316,0.35046223837752283,-0.23845275341114527,0.5005054949147366,0.9089369113348699,0.6369054837388992,0.1886343524494488,9.340317598709523,0.0302633738164957
Columbia_p1,0.5,Columbia,16,-0.08359823571446796,0.428781388391233,0.6248189291143672,1.261352210293793,0.6803577209095316,-0.16609729751390162,0.03740242219709633,-0.3913789661941367,-0.5632041717005876,0.40842573834957985,0.6878789123575754,1.041239859236658,0.6649540315560866,0.18737341744283875,0.4583450706001455,0.996889087648094,0.0325063742764137,6.152639426942105,0.0038431365502912
Columbia_p2,3.0,Columbia,16,-0.2660435508722673,0.2064410198463984,-0.34781506825566233,0.2970057752037387,0.30351430571534677,0.15254081922847706,0.03230625222739126,0.160055654616953,0.2259472748464409,0.36072729270254505,-0.4259174343949582,0.6895091700443886,0.5291123465711343,0.05100330299604045,-0.043871945353862817,0.11183833286245033,0.0143322912359807,11.41732057645882,0.0032051976125561
Columbia_p3,2.0,Columbia,16,0.6453979006917046,0.07176097816794348,0.3258602476147414,0.20299944923158036,0.4955592122970818,0.28270680687186023,0.6013088417605172,0.5019761449824369,0.7568113261762758,0.1196606130249585,0.48039106021114425,0.10461381385177364,0.9352315751729334,0.5643135153109308,0.42751733234021705,0.16390657695531427,0.2212067149187588,12.329068438425818,0.0597501267772406
Columbia_p4,2.0,Columbia,16,0.16133929539640682,0.6285500186082991,0.014003353957677185,-0.2534492453015371,0.35948766811517546,0.4197831951736636,0.5067973848170498,-0.011247741521961788,-0.6149002132339779,0.6474680135812616,0.12348142649187328,0.23430709841788777,0.2698252224749251,0.4092714178017508,0.13153439784943352,0.3751081413430346,-0.0183449231918187,11.893307805132729,-0.0078450563387498
Columbia_p5,3.0,Columbia,16,0.19268863378933224,0.27500704236008733,0.2235596273753435,0.028761697280979288,0.1091068210956533,0.32400630022226046,0.5566091282103811,0.5770104494087973,0.032361999329361346,-0.19435403991566913,-0.08634617050205404,0.1936071544756881,0.7915993966894246,-0.078463672596653,0.015487067766681201,0.12477797107337549,0.0014745154223311,12.443833123293304,-0.0006908920069248
Columbia_p6,0.5,Columbia,16,1.3299080631121731,0.32065326891994184,0.2301851962365087,-0.21944536875047851,-0.6450376273338154,-0.031674514204546964,0.3597044519895897,0.8879365877405272,5.551115123125783e-17,-0.3009536485720848,0.5660681256968624,0.1534567974910058,-0.08359823571446799,0.23430709841788772,0.33605695827338666,0.6292118111387642,-0.0051258388665402,5.972143427641837,-0.0044019036028789
Columbia_p7,2.0,Columbia,16,0.12357556674195336,-0.16819572044260367,0.5549603673378295,0.23193730005581928,0.11715354920894389,-0.5974820981097778,-0.025021461109996063,1.1415410529116023,0.6673406598863156,0.1404397364677898,0.11755861358351817,0.4202098657930262,0.35215475716729167,0.21010493289651314,0.41888882315592324,0.14531375779397326,-0.0126257399251121,12.240506731654545,-0.0072959567864044
Columbia_p8,2.0,Columbia,16,0.4170276946860544,-0.1617006018537639,0.5097477085268036,0.24440506056246303,0.44990790088957294,0.49482897211088606,0.8164292650914378,0.18890513700491818,0.35161549325141334,0.12998995700348126,0.42053758402847485,-0.4105793819173392,0.10924325849913077,0.3138444989779267,0.31474139549089103,0.4659670267139151,0.0732343722076661,11.631858458980275,0.0172898044186748
Columbia_p9,3.0,Columbia,16,-0.3873947438812477,0.8356944580997497,0.4012626988752524,-0.09408970438539462,0.20614688983285837,0.23452388229230206,0.21374692027412462,-0.09148073361986904,-0.19606885487729328,-0.1899868661588819,0.3271891481298106,0.39194686511722254,-0.0020728274966287743,0.35737252105588235,0.43971612079306877,0.015305151228711166,-0.0509744176380141,11.988584459185184,-0.0153221044326522
Columbia_p10,1.0,Columbia,16,0.43105039135282774,-0.3977572258099289,-0.8168628328402662,0.16740741544473356,-0.06475962787654052,0.2900392555608664,0.4408875559995747,-0.02776939589758213,0.039485419389033855,0.0849484502963825,-0.39159575006855096,-0.37207015853372694,-0.5095448420542378,-0.19579787503427545,0.16874446763576204,0.480081368961981,-0.1404557917577626,10.978942594448972,-0.0382234237801294
Columbia_p11,1.0,Columbia,16,0.21252514944865064,-0.22596952708966406,-0.4331780840513707,0.5192067060132849,0.50408543741008,0.511967935315481,-0.34451754651055905,0.0254031133732865,0.27335828148753566,0.49124902961554257,-0.015868226227189735,-0.20519566948096693,-0.1099936642182571,0.7033548630024917,0.007376668865101033,0.03355531349447589,-0.0344966333874457,12.23360969414009,-0.0116398784556373
Columbia_p12,1.0,Columbia,16,-0.2584965518201265,0.14986334430723944,0.3478807051314882,0.10047257513561322,0.35953769516311723,0.40197900282268506,0.18737341744283878,0.45882681254328833,0.20779565070541,0.3576435008989002,0.15345679749100577,-0.2806673219089684,0.05720280721067892,0.055477713136048115,0.24224121153148254,0.02860433717129387,-0.0109734135141949,11.81306340656389,-0.0059625923379953
Poland_p1,3.0,Poland,16,0.18773472390019594,0.20349971971099795,0.015502227478178664,-0.032889707328269964,0.6361719747220687,0.3925846581931083,-0.3163142485788698,0.08956953826550147,0.3730828194701629,1.0246584835456765,0.554767001990015,0.23750192170835824,-0.27748018366891475,0.28868904097895187,1.3549875338265136,0.38550171786181137,0.298853697497501,8.738893001177379,0.0500234346498237
Poland_p2,3.0,Poland,16,-0.3814864009588269,-0.1329185450197459,-0.09864061861055579,-0.1233245260750732,-0.2754192325782252,-0.058576774604471915,-0.05578740438521144,-0.14904484728790504,0.16623850788902161,0.3558535296512285,-1.0222718552154475,0.18773472390019588,0.253181335473633,-0.5196402737621133,0.1656418508064644,-0.37997373231776377,-0.0741581385841408,9.032202446596472,-0.034418315755327
Poland_p3,2.0,Poland,16,-0.1875540706715173,-0.5726631691870689,0.20588634804122688,0.04317308525102703,0.09362649097852646,-0.48510180556129173,0.3633683650397045,0.022851950939460106,0.21359768185557326,0.2831009593707953,0.18590276737513856,0.5452902640474874,0.2943036425369371,0.5729669674679996,-0.5366927239881099,0.9320204231413092,0.1862722006661835,11.690258050691869,0.0296817983577691
Poland_p4,0.5,Poland,16,0.027277818544409263,-0.005911873429050765,0.0334724426311268,0.043997465687302874,0.11084504974634626,-0.12068660822155453,0.3636092360112759,0.4505633373604702,0.19352025578330656,0.4169003253171036,-0.7132474282378014,0.14717930254093917,-0.26740165564314916,0.2534796640149116,-0.05720280721067888,-0.15477275528045442,0.1463476333546843,13.41533653322134,0.0197809832214798
Poland_p5,3.0,Poland,16,-0.40425150463440973,0.241373216443109,-0.1697175858307078,-0.04258424208225858,-0.9647077415474116,-0.30481601181766826,0.5907025877551519,-0.2363680495085773,0.4912632813026697,-0.03666455473941901,0.03313930964059725,0.2598201368810567,-0.07960123965979736,-0.1053298023508423,-0.09601627379239622,-0.4963044887274336,0.059256521443565,9.305336454554206,-0.004605150718057
Poland_p6,0.5,Poland,16,-0.004121902181379054,-0.0868346863613631,-0.1624961446305069,-0.23701041043290128,0.07336276941515903,-0.33116326612714314,0.007086955128658047,-0.3011276773851178,0.1544687421018446,0.247924638301918,0.545445109672069,0.05313610492434098,-0.2694195803870066,0.17563364113950855,0.21496216011174232,0.4103040017253897,0.0832557256788783,13.553907046885046,0.0030548731850321
Poland_p7,3.0,Poland,16,-0.17678370385592915,-0.3404498402977836,-0.7082514231021372,-0.17380168461445128,-0.3491944547823884,-0.34234837062530177,-0.06098715574657933,0.34466206909350205,-0.13041148120373128,-0.9418266186631399,-0.42411464981471236,0.011467172126205547,0.5450525475595567,0.08756136362577704,-0.576817889806361,-0.33605695827338666,-0.1265242154720729,9.159341556468224,-0.0480166654855086
Poland_p8,1.5,Poland,16,0.33476950385819226,-0.2530041491865369,0.07332910947883807,-0.618991576085799,-0.12068660822155453,0.43164534238750774,0.0011933141651144414,-0.3150745284814206,0.20054378299647252,-0.05918437116633348,0.5127270131612097,0.6507655353263648,0.12698843912518798,0.08873279883228298,-0.024645902965511834,0.02928838730223593,-0.0007601940431313,12.068381763181652,-0.0228683556302066
Poland_p9,3.0,Poland,16,-0.058305794761454074,0.14669799888241908,-0.12508766232253876,-0.0437806818128886,0.12127545139032299,0.699759006149332,-0.3367795711881009,-0.24529883756823193,0.10174985985549893,0.8137580078724205,-1.0873571603315273,0.5550078729615866,0.2069710388408643,-0.30112767738511775,0.10109896121998198,-0.17573032381341577,0.2637455581634966,9.299986721136472,0.0428560169072085
Poland_p10,1.5,Poland,16,-0.5318187026619264,-0.12090073301019753,-0.6447295799184268,-0.05578740438521135,-0.16500089715213317,-0.36256840598586454,-0.20668189081796978,-0.4301049734521632,0.28948458375569486,-0.35860293122179177,0.5085686460488162,0.009900885895107807,-0.3234012037075279,-0.14850288760186933,0.4081041604435623,-0.8081417028114625,-0.0922287501085035,12.832074999821469,-0.0479747302197416
Poland_p11,2.0,Poland,16,-0.4712792607600124,-0.046861419683577536,-0.24577427054409315,-0.5192067060132848,0.3484226648175239,-0.24218959632328874,-0.3393544800184899,-0.08304864875695087,0.44487293615410695,0.22125878173951657,0.06437716615842791,0.1876033397338842,0.300299136618943,-0.3859794450075932,0.05578740438521135,0.23662079688608795,0.0385012734405354,10.100676007237038,-0.0094163556760777
Poland_p12,1.5,Poland,16,-0.09044431987155463,-0.3889928392918257,0.037315523504714766,0.6728365294614876,-0.04812699514016345,0.4918582323373498,-0.2958208760227045,0.25036113939457544,-0.15856010495366554,0.2561989724770074,0.667103803712105,-0.10339862072805057,0.3652003215647619,0.3014038576405094,0.014405280104136164,0.3234012037075279,0.1712234710118786,12.158486038831418,0.0235225796191209
Argentina_p1,1.5,Argentina,16,-0.0372667321683476,-0.793460626372732,-0.4666173783371578,-0.0662129824053685,-0.20701402533051544,-0.48336581538454465,-0.13638909272204622,0.10582900697549673,0.0032186360379862313,0.4964802754072648,-0.2639924213952985,-0.295341759788224,0.003708315563634369,0.3781888792137236,0.014910998729776092,-0.4355932157558538,-0.5647535496876783,9.984689590720278,0.003331090381533
Argentina_p2,1.0,Argentina,16,-0.3743601041900486,-0.48101044270947074,-0.49059767513646385,-0.05938971413352548,-0.860751906590362,-0.6029779676849499,-0.739319554783239,-0.3918125339429652,0.1895486661740226,0.47631604151249796,0.16736221315563413,-0.16743734240050742,-0.3234012037075278,-0.2292081645178905,0.0970859979880842,0.10890974484618568,-0.6132844341164962,9.48420249707987,-0.0169789428481674
Argentina_p3,2.0,Argentina,16,0.2640097561032111,0.06820980090398612,0.25191131482182477,-0.2496899861218376,0.16886048684445068,0.15877964110898077,-0.7528548226806122,-0.06672389629332286,0.12782773981914816,-0.14138469181780075,-0.011776863375368787,0.022563574344131643,0.05621049208017632,-0.4967238233120789,0.2684119988698808,-0.09972453798262715,-0.55208879171775,11.715307402153396,0.0021494087621507
Argentina_p4,3.5,Argentina,16,-0.6244321984187384,-0.3622590214293614,0.058750803417504896,-0.25860494375733356,-0.5323967929936979,-0.1591794874519921,0.7970777023696468,-0.4777870749460234,-0.11999308823809862,0.0897217069568404,0.14466340617073042,-0.01991065080405954,-0.207621621892377,0.10478784266480667,-0.04255539070826914,0.5750935554345151,-0.6242769994786949,10.224912299225757,-0.0137319349152825
Argentina_p5,0.0,Argentina,16,-0.21174352407375602,-0.10999366421825707,-0.817296400589095,-0.02657608173246771,-0.004663861867414812,-0.8650755378790554,-0.3515217262859477,0.5987848070679354,-0.9448921019908657,-0.7489135737279117,-0.22476058509697197,0.13255723856238877,-0.6917107665172328,-0.6027973144562713,0.22248335155978619,-0.12593931325773772,-0.8171022573871058,6.273775091340947,-0.0607925796360871
Argentina_p6,2.0,Argentina,16,-0.12729037959113856,-0.284711327095237,-0.2261345524907651,-0.16050983554082088,-0.5699289846586919,0.021161428432143525,-0.1864415490313903,0.36423683767847614,0.14025908323911124,0.31681051865816784,-0.49951658679017924,0.03586968053323334,0.06427982133801666,-0.21765539750280682,-1.014697927763454,-0.40386163394507446,-0.5873243650509029,12.243505495103818,-0.0079516986701598
Argentina_p7,2.0,Argentina,16,0.03638611914541097,-0.9327070486754073,0.42602995475351685,0.1050588225078245,0.2494940038969184,0.15281283273865381,-0.1547784333510078,0.12637438529032008,0.17674298474985167,-0.017042280530687817,0.09945074735970454,-0.21568477302645653,0.44881242504555985,-0.6287227580352573,0.4907070699295069,0.0367192521359406,-0.4274224354018623,11.05410069960321,0.0368157995260492
Argentina_p8,1.0,Argentina,16,-0.8453482172369172,-0.3576791301167179,0.4727360990171545,-0.027950049126260684,0.576097642754377,-0.08799493137460565,0.018465424974631082,-0.2468534581907035,1.1572157221080652,-0.08449201272023688,-0.06645499424703114,0.1842114401939462,-0.09458997486481217,0.6562456903195836,-0.250794707143404,-0.2964474713645283,-0.3725245006010642,9.967030240889224,0.0498288744083778
Argentina_p9,2.0,Argentina,16,-0.3151421448018067,-0.021549910551859834,0.13494386689261773,-0.3576791301167179,-0.46798659516857516,-0.08468908896970442,-0.3088982252430168,-0.8126249114501986,-0.4716505082186899,-0.5594225000979298,-0.05405141420846412,-0.12301072524147305,0.14796092791583365,-0.3905652745232061,-0.08019894644780315,-0.1679628422608675,-0.6192720753608137,12.410030245118795,-0.019335919882241
Argentina_p10,3.0,Argentina,16,0.13021039015690275,0.4743477828988782,-0.4789545815070409,0.2183012316355143,-0.08502258544112382,0.11276066718454691,0.03988319077740531,-0.4560843981020736,0.07774105968193884,-0.7420579884460736,-0.0031092412449431677,-0.37014469736454636,-0.831912786497092,0.3252458723517211,-0.04965036010747977,-0.23861438555340647,-0.4946922115009672,13.782674680675637,0.0192673279129456
Argentina_p11,1.0,Argentina,16,-0.13010809892184955,0.2392610083070241,-0.0343444748542659,-0.6475250203297699,-0.0255634207960318,-0.7171994619360466,0.2272409803926665,0.23589818397137366,-0.5289254738638314,-0.5930345186888593,0.19141316508646586,-0.13089322314687413,-0.4363805192013016,0.5187731382644564,-0.1869027161924385,0.5331028448692982,-0.5808817534943458,11.166194312511193,-0.0126768003967311
Argentina_p12,2.0,Argentina,16,-0.052368097809488076,0.016416350289880827,-0.37749385798614016,-0.2320934960448559,-0.7179826050515955,-0.4264283482829126,-0.20214950512908342,-0.5168945655155192,-0.47794192057060503,0.09088612189096362,-0.6159950287081658,0.12610792209433344,-0.11791229276939381,0.1988358578435832,-0.24553970853980334,0.17931026630875926,-0.5757308566656283,11.811074430476964,-0.0082902342270323
Chile_p1,1.0,Chile,16,0.5716965886533929,0.19113401316686066,-0.6172555859090518,0.4357458670381962,0.16989690059276502,0.058215468147114896,0.0645895125871799,0.2831210772549476,0.0990019250679129,0.06305170272365115,-0.5794208005830861,-0.09019709284041527,0.12491561162855919,-0.23963722626636175,0.6550614663207768,0.6957614102629764,-0.3418946719024238,10.74329969121371,0.0027853719330105
Chile_p2,3.0,Chile,16,-0.3746374400926344,0.562770603951759,0.21716813521329267,-0.22263449855837467,0.7759247274929618,0.19525591534823974,0.598114018470047,0.21128145295067338,-0.3133578940077461,-0.20274022400867098,0.297743642661416,-0.07540193697546688,-0.3958419585449535,-0.3114324328385655,0.30878506706225545,-0.15350430311476282,-0.3331945536880901,14.433281864483272,0.0066175810486019
Chile_p3,1.0,Chile,16,0.27893702192605685,0.029505581435855858,0.39997082818296076,0.8192932190877125,-0.21971634859349642,0.21671014608202832,-0.2257152364290636,0.06335003126492973,-0.22847974538931948,0.12467474065698773,0.00629188990231314,0.1514939869284442,0.017096208143213738,0.22792883880209555,0.24992757164574692,0.1141647434497864,-0.2614759462592368,10.38063253280924,0.0173180918431332
Chile_p4,3.0,Chile,16,0.25007209422868976,0.638819144843929,0.5297217880681406,0.5363297614268414,-0.05990698408104774,-0.31704808147235775,0.23430709841788774,0.017294525154773786,0.28594152404796414,0.08562355758733982,-0.22063868291559297,-0.025994342121688992,-0.1550953886682487,0.4311176343885991,-0.5481101735963059,-0.2133922849463077,-0.302494746045253,14.345536899458166,0.0139839363861592
Chile_p5,2.0,Chile,16,0.444916213215091,0.024895505277839056,0.00477325666045784,-0.025202114338674638,0.31790533413235583,0.35002867062869425,-0.19147424374558206,-0.7091682811178037,-0.6007363633655818,-0.7122490189884928,0.02780963166588685,0.09342267707950451,-0.23861220168011676,1.0530792339223374,0.20306615196216934,0.06648034838850884,-0.3222977364178581,12.7775697836196,0.0129307502306015
Chile_p6,3.0,Chile,16,1.002023650765909,0.1050588225078245,0.10180034975998035,0.14402222681530452,0.03300790575738193,0.3670811208546908,-0.14856752162185924,0.09350605549274084,-0.1453962016113851,-0.02277949862782943,0.0009076447720989508,-0.2773061548558817,0.3979547394356299,0.347519398674131,-0.12253339957542729,-0.14890935736639613,-0.2783327334874418,14.803757785665834,0.0210552040612074
Chile_p7,2.0,Chile,16,-0.23202123475338443,-0.06036293844303298,0.046861419683577536,0.08200775795239777,-0.35727406574214354,-0.5465972232008425,-0.09107566924529462,0.023105534030167338,-0.46210466346833157,0.09328927161832654,-0.982960130354168,-0.8139988788439917,0.09775226396914341,-0.28917078292209475,0.3126503355287551,-0.37583075425774887,-0.6582414654497752,12.850475152838404,-0.0712058889136452
